13:14:41,2
13:14:42,2
13:14:43,2
13:14:44,2
13:14:45,2
13:14:46,15963
13:14:47,15963
13:14:48,15963
13:14:49,83495
13:14:50,83495
13:14:51,83495
13:14:52,141267
13:14:53,141267
13:14:54,141267
13:14:55,191351
13:14:56,191351
13:14:57,191351
13:14:58,243484
13:14:59,243484
13:15:00,243484
13:15:01,296885
13:15:02,296885
13:15:03,296885
13:15:04,348111
13:15:05,348111
13:15:06,348111
13:15:07,400509
13:15:08,400509
13:15:09,400509
13:15:10,451508
13:15:11,451508
13:15:12,451508
13:15:13,507804
13:15:14,507804
13:15:15,507804
13:15:16,559910
13:15:17,559910
13:15:18,559910
13:15:19,610949
13:15:20,610949
13:15:21,610949
13:15:22,665980
13:15:23,665980
13:15:24,665980
13:15:25,716654
13:15:26,716654
13:15:27,716654
13:15:28,766559
13:15:29,766559
13:15:30,766559
13:15:31,820426
13:15:32,820426
13:15:33,820426
13:15:34,870077
13:15:35,870077
13:15:36,870077
13:15:37,920357
13:15:38,920357
13:15:39,920357
13:15:40,972225
13:15:41,972225
13:15:42,972225
13:15:43,1024369
13:15:44,1024369
13:15:45,1024369
13:15:46,1075563
13:15:47,1075563
13:15:48,1075563
13:15:49,1125940
13:15:50,1125940
13:15:51,1125940
13:15:52,1175318
13:15:53,1175318
13:15:54,1175318
13:15:55,1227099
13:15:56,1227099
13:15:57,1227099
13:15:58,1277505
13:15:59,1277505
13:16:00,1277505
13:16:01,1329234
13:16:02,1329234
13:16:03,1329234
13:16:04,1380614
13:16:05,1380614
13:16:06,1380614
13:16:07,1435278
13:16:08,1435278
13:16:09,1435278
13:16:10,1486311
13:16:11,1486311
13:16:12,1486311
13:16:13,1542076
13:16:14,1542076
13:16:15,1542076
13:16:16,1594546
13:16:17,1594546
13:16:18,1594546
13:16:19,1644132
13:16:20,1644132
13:16:21,1644132
13:16:22,1695434
13:16:23,1695434
13:16:24,1695434
13:16:25,1744336
13:16:26,1744336
13:16:27,1744336
13:16:28,1797765
13:16:29,1797765
13:16:30,1797765
13:16:31,1849661
13:16:32,1849661
13:16:33,1849661
13:16:34,1904062
13:16:35,1904062
13:16:36,1904062
13:16:37,1954975
13:16:38,1954975
13:16:39,1954975
13:16:40,2003913
13:16:41,2003913
13:16:42,2003913
13:16:43,2054666
13:16:44,2054666
13:16:45,2054666
13:16:46,2104861
13:16:47,2104861
13:16:48,2104861
13:16:49,2156427
13:16:50,2156427
13:16:51,2156427
13:16:52,2208820
13:16:53,2208820
13:16:54,2208820
13:16:55,2258137
13:16:56,2258137
13:16:57,2258137
13:16:58,2313318
13:16:59,2313318
13:17:00,2313318
13:17:01,2363470
13:17:02,2363470
13:17:03,2363470
13:17:04,2416690
13:17:05,2416690
13:17:06,2416690
13:17:07,2467557
13:17:08,2467557
13:17:09,2467557
13:17:10,2517479
13:17:11,2517479
13:17:12,2517479
13:17:13,2569428
13:17:14,2569428
13:17:15,2569428
13:17:16,2619355
13:17:17,2619355
13:17:19,2619355
13:17:20,2670349
13:17:21,2670349
13:17:22,2670349
13:17:23,2720764
13:17:24,2720764
13:17:25,2720764
13:17:26,2770507
13:17:27,2770507
13:17:28,2770507
13:17:29,2821972
13:17:30,2821972
13:17:31,2821972
13:17:32,2873426
13:17:33,2873426
13:17:34,2873426
13:17:35,2924655
13:17:36,2924655
13:17:37,2924655
13:17:38,2975077
13:17:39,2975077
13:17:40,2975077
13:17:41,3025327
13:17:42,3025327
13:17:43,3025327
13:17:44,3082783
13:17:45,3082783
13:17:46,3082783
13:17:47,3137715
13:17:48,3137715
13:17:49,3137715
13:17:50,3189949
13:17:51,3189949
13:17:52,3189949
13:17:53,3239074
13:17:54,3239074
13:17:55,3239074
13:17:56,3287532
13:17:57,3287532
13:17:58,3287532
13:17:59,3337252
